Station,Code,In station_base,In output,Shared by both,shared_by_all_three,in_sh_price_info,lng,lat,Province,Geographical Zone,City,District,Address
南阳,NFF,True,True,True,True,True,112.512467,32.998912,河南省,华中,南阳市,卧龙区,南阳市-卧龙区-铁东街3号
开江,KAW,True,True,True,False,False,107.801629,30.913771,四川省,西南,达州市,开江县,达州市-开江县-开江市任市镇102省道
图里河,TEX,True,True,True,False,False,121.674248,50.482723,内蒙古自治区,华北,呼伦贝尔市,牙克石市,呼伦贝尔市-牙克石市-图里镇
文昌,WEQ,True,True,True,False,False,110.737571,19.606002,海南省,华南,,文昌市,文昌市-文城镇火车站路
平度,PAK,True,True,True,False,False,119.884762,36.761961,山东省,华东,青岛市,平度市,青岛市-平度市-平度站
茄子溪,,True,False,False,False,False,106.504761,29.425606,重庆市,西南,重庆市,大渡口区,重庆市-大渡口区-建胜镇
龙口市,UKK,True,True,True,False,False,120.477813,37.646108,山东省,华东,烟台市,龙口市,烟台市-龙口市-迎宾大道
白旗,BQP,True,True,True,False,False,117.672348,41.158985,河北省,华北,承德市,滦平县,承德市-滦平县-红旗镇北白旗村
曹妃甸港,PGP,True,True,True,False,False,118.461324,39.276258,河北省,华北,唐山市,曹妃甸区,唐山市-曹妃甸区-河北三路南200米
虢镇,GZY,True,True,True,False,False,107.363556,34.363224,陕西省,西北,宝鸡市,陈仓区,宝鸡市-陈仓区-虢镇和平路
暖泉,NQJ,True,True,True,False,False,104.048454,36.026428,宁夏回族自治区,西北,银川市,贺兰县,银川市-贺兰县-立暖公路附近
余粮堡,YLD,True,True,True,False,False,121.968788,43.44043,内蒙古自治区,华北,通辽市,科尔沁区,通辽市-科尔沁区-余粮堡镇向阳路
万发屯,WFB,True,True,True,False,False,127.121239,46.535011,黑龙江省,东北,哈尔滨市,巴彦县,哈尔滨市-巴彦县-万发镇
麓谷,BNQ,True,True,True,False,False,112.8709257855126,28.254048830597544,湖南省,华中,长沙市,岳麓区,长沙市-岳麓区-东方红路
首山,SAT,True,True,True,False,False,123.072586,41.221611,辽宁省,东北,辽阳市,辽阳县,辽阳市-辽阳县-首山镇人民街
曾口,ZKE,True,True,True,False,False,106.874184,31.766741,四川省,西南,巴中市,巴州区,巴中市-巴州区
花园口,HYT,True,True,True,False,False,113.720757,34.878941,辽宁省,东北,大连市,庄河市,大连市-庄河市-阿巴路
乌海西,WXC,True,True,True,False,False,106.738771,39.455278,内蒙古自治区,华北,乌海市,乌达区,乌海市-乌达区-三道坎
水洋,OYP,True,True,True,False,False,113.328224,36.463367,山西省,华北,长治市,黎城县,长治市-黎城县-锡海线
美兰,MHQ,True,True,True,False,False,110.46137,19.941565,海南省,华南,海口市,美兰区,海口市-美兰区-美兰机场路(美兰国际机场对面)
桃山,TAB,True,True,True,False,False,130.979516,45.782269,黑龙江省,东北,伊春市,铁力市,伊春市-铁力市-桃山镇桃林街
沙河市,VOP,True,True,True,False,False,114.497477,36.861102,河北省,华北,邢台市,沙河市,邢台市-沙河市-白云路12号
吉文,JWX,True,True,True,False,False,123.20977,50.589146,内蒙古自治区,华北,呼伦贝尔市,鄂伦春自治旗,呼伦贝尔市-鄂伦春自治旗-红旗路
黄土店,HKP,True,True,True,False,False,116.363472,40.069622,北京市,华北,北京市,海淀区,北京市-海淀区-科星路附近
鲁番,LVM,True,True,True,False,False,104.528008,25.614721,贵州省,西南,六盘水市,盘州市,六盘水市-盘州市-石桥镇鲁番村
牟平,MBK,True,True,True,False,False,121.651218,37.423773,山东省,华东,烟台市,牟平区,烟台市-牟平区-大窑办事处吕格庄北
雁石南,YMS,True,True,True,False,False,117.150528,25.24576,福建省,华东,龙岩市,新罗区,龙岩市-新罗区-S10(莆永高速)
白银哈尔,,True,False,False,False,False,104.138559,36.544756,内蒙古自治区,华北,锡林郭勒盟,苏尼特右旗,锡林郭勒盟-苏尼特右旗-朱日和镇白音哈尔村
曲靖,QJM,True,True,True,True,True,103.791922,25.526097,云南省,西南,曲靖市,麒麟区,曲靖市-麒麟区-建宁西路260号
大雁,DYX,True,True,True,False,False,120.552208,49.232239,内蒙古自治区,华北,呼伦贝尔市,鄂温克族自治旗,呼伦贝尔市-鄂温克族自治旗-巴彦镇前卫街
双辽,ZJD,True,True,True,False,False,123.518386,43.493466,吉林省,东北,四平市,双辽市,四平市-双辽市-迎春街
燕郊,AJP,True,True,True,False,False,116.825684,39.941711,河北省,华北,廊坊市,三河市,廊坊市-三河市-京榆大街938号
西丰,XFT,True,True,True,False,False,124.707384,42.734404,辽宁省,东北,铁岭市,西丰县,铁岭市-西丰县-西丰镇红旗路红光街
东兴,,True,False,False,False,False,107.97138,21.546235,内蒙古自治区,华北,包头市,东河区,包头市-东河区-萨包线东100米
盐津北,,True,False,False,False,False,104.242349,28.077922,云南省,西南,昭通市,盐津县,昭通市-盐津县-盐井镇文兴路
立志,LZX,True,True,True,True,True,124.570473,45.994514,黑龙江省,东北,大庆市,大同区,大庆市-大同区-兴志路
博乐,BOR,True,True,True,False,False,82.12021701117435,44.90826081807397,新疆维吾尔自治区,西北,博尔塔拉蒙古自治州,博乐市,博尔塔拉蒙古自治州-博乐市-G219
百里峡,AAP,True,True,True,False,False,115.393196,39.683826,河北省,华北,保定市,涞水县,保定市-涞水县-野三坡镇苟各庄村野三坡园区百里峡景区内
仪征,UZH,True,True,True,False,False,119.150768,32.314607,江苏省,华东,扬州市,仪征市,扬州市-仪征市-真州镇天达路附近
常庄,CVK,True,True,True,False,False,117.89006,36.322731,山东省,华东,济南市,莱芜区,济南市-莱芜区-苗山镇002县道
罗山,LRN,True,True,True,False,False,114.532125,32.178602,河南省,华中,信阳市,罗山县,信阳市-罗山县-工业大道
通榆,KTT,True,True,True,False,False,123.0828053457624,44.81054687138528,吉林省,东北,白城市,通榆县,白城市-通榆县-开通镇开通大路
七龙星,,True,False,False,False,False,106.438301,29.230965,重庆市,西南,重庆市,江津区,重庆市-江津区-江津市珞璜镇(近郊423乡道)
龙池,,True,False,False,False,False,103.303673,29.431099,江苏省,华东,南京市,六合区,
上海南,SNH,True,True,True,True,True,121.431604,31.15197,上海市,华东,上海市,徐汇区,上海市-徐汇区-沪闵路9001号
日喀则,RKO,True,True,True,False,False,88.915041,29.22089,西藏自治区,西南,日喀则市,桑珠孜区,日喀则市-桑珠孜区-色占路
大民屯,,True,False,False,False,False,123.96244,47.256195,黑龙江省,东北,齐齐哈尔市,昂昂溪区,齐齐哈尔市-昂昂溪区-水师营镇
旗下营南,QNC,True,True,True,False,False,112.165573,40.983284,内蒙古自治区,华北,乌兰察布市,卓资县,乌兰察布市-卓资县-旗下营镇
悬钟,XRP,True,True,True,False,False,113.578011,36.659882,河北省,华北,邯郸市,涉县,邯郸市-涉县-索堡镇悬钟村213省道附近
临城,UUP,True,True,True,False,False,114.570907,37.533932,河北省,华北,邢台市,临城县,邢台市-临城县-107国道和034省道路口附近
北碚,BPW,True,True,True,False,False,106.43969,29.81959,重庆市,西南,重庆市,北碚区,重庆市-北碚区-龙凤路
遂宁,NIW,True,True,True,True,True,105.543072,30.542065,四川省,西南,遂宁市,船山区,遂宁市-船山区-明月路860号
阜新南,FXD,True,True,True,True,True,121.637714,41.987055,辽宁省,东北,阜新市,海州区,阜新市-海州区-振兴路130-2号
子长,ZHY,True,True,True,False,False,109.747957,37.15258,陕西省,西北,延安市,子长市,延安市-子长市-杨家园则镇吴家坪村
安靖,PYW,True,True,True,False,False,104.036934,30.736984,四川省,西南,成都市,郫都区,成都市-郫都区-安靖街道金芙蓉大道
高台,GTJ,True,True,True,False,False,99.788684,39.269191,甘肃省,西北,张掖市,高台县,张掖市-高台县-高火公路
福海,FHR,True,True,True,False,False,87.462637,47.122427,新疆维吾尔自治区,西北,阿勒泰地区,福海县,阿勒泰地区-福海县-福运路
榆次,YCV,True,True,True,False,False,112.731184,37.697375,山西省,华北,晋中市,榆次区,晋中市-榆次区-迎宾街103号
北戴河,BEP,True,True,True,False,False,119.419937,39.85132,河北省,华北,秦皇岛市,北戴河区,秦皇岛市-北戴河区-站南大街54号
子洲,ZZY,True,True,True,True,True,109.952827,37.610873,陕西省,西北,榆林市,子洲县,榆林市-子洲县-马蹄沟镇歧银线薛家崖村
营口,YKT,True,True,True,False,False,122.2658,40.685756,辽宁省,东北,营口市,站前区,营口市-站前区-站前广场2号
乌固诺尔,,True,False,False,False,False,119.327667,49.153877,内蒙古自治区,华北,呼伦贝尔市,陈巴尔虎旗,呼伦贝尔市-陈巴尔虎旗-完工镇
惠州西,VXQ,True,True,True,False,False,114.362754,23.091893,广东省,华南,惠州市,惠城区,惠州市-惠城区-永通路3号
上板城南,OBP,True,True,True,False,False,118.054024,40.831238,河北省,华北,承德市,双桥区,承德市-双桥区-承德县上板城镇
洞口,DKA,True,True,True,False,False,110.611768,27.095121,湖南省,华中,邵阳市,洞口县,邵阳市-洞口县-洞口镇报木村干口塘
启东,QOU,True,True,True,False,False,121.65161296997168,31.862598953720205,江苏省,华东,南通市,启东市,南通市-启东市-中群北路
天水南,TIJ,True,True,True,True,True,105.857885,34.548471,甘肃省,西北,天水市,麦积区,天水市-麦积区-羲皇大道中路
泊头,BZP,True,True,True,True,True,116.586702,38.061631,河北省,华北,沧州市,泊头市,沧州市-泊头市-胜利东路东端
龙里,LLW,True,True,True,False,False,106.972857,26.448074,贵州省,西南,黔南布依族苗族自治州,龙里县,黔南布依族苗族自治州-龙里县-兴龙路
轮台,LAR,True,True,True,False,False,84.252156,41.777702,新疆维吾尔自治区,西北,巴音郭楞蒙古自治州,轮台县,巴音郭楞蒙古自治州-轮台县-阿格买来
宿迁,,True,False,False,False,True,118.284849,33.831622,江苏省,华东,宿迁市,宿城区,宿迁市-宿城区-上海路
珠琳,ZOM,True,True,True,False,False,104.662964,23.990486,云南省,西南,文山壮族苗族自治州,广南县,文山壮族苗族自治州-广南县-珠琳镇白泥塘村
青岛西,QUK,True,True,True,True,True,120.332493,36.088521,山东省,华东,青岛市,黄岛区,青岛市-黄岛区-海西三路
半截河,,True,False,False,False,False,130.316589,46.947693,黑龙江省,东北,佳木斯市,汤原县,佳木斯市-汤原县-半截河村
元氏,YSP,True,True,True,False,False,114.544064,37.759518,河北省,华北,石家庄市,元氏县,石家庄市-元氏县-胜利街与蟠龙路交叉口
玉山,YNG,True,True,True,True,True,118.236038,28.659872,江西省,华东,上饶市,玉山县,上饶市-玉山县-冰溪镇后垄村墩上
瑞金,RJG,True,True,True,True,True,116.055679,25.863932,江西省,华东,赣州市,瑞金市,赣州市-瑞金市-象湖镇鹅岭脑大道
郴州西,ICQ,True,True,True,True,True,112.970038,25.736628,湖南省,华中,郴州市,北湖区,郴州市-北湖区-增湖路
青州市,QZK,True,True,True,True,True,118.503522,36.771352,山东省,华东,潍坊市,青州市,潍坊市-青州市-王母宫镇海岱北路
界山,,True,False,False,False,False,128.652649,47.016483,黑龙江省,东北,伊春市,铁力市,伊春市-铁力市-桃山镇朗乡802乡道北
林海,LXX,True,True,True,False,False,124.35746,51.578934,安徽省,华东,马鞍山市,和县,
沭阳,FMH,True,True,True,False,False,118.764558,34.111806,江苏省,华东,宿迁市,沭阳县,宿迁市-沭阳县-北京南路南首
双河市,,True,False,False,False,False,82.353656,44.840524,新疆维吾尔自治区,西北,博尔塔拉蒙古自治州,博乐市,博尔塔拉蒙古自治州-博乐市-S205
四会,AHQ,True,True,True,False,False,112.754809,23.270229,广东省,华南,肇庆市,四会市,肇庆市-四会市-大沙镇383乡道附近
庙山,MSN,True,True,True,False,False,114.373543,30.412865,湖北省,华中,武汉市,江夏区,武汉市-江夏区-江夏大道
老府,UFD,True,True,True,False,False,118.273331,42.190067,内蒙古自治区,华北,赤峰市,松山区,赤峰市-松山区-老府镇河东村
彰武,ZWD,True,True,True,True,True,122.528483,42.386956,辽宁省,东北,阜新市,彰武县,阜新市-彰武县-铁东路2-38号
弋江,RVH,True,True,True,False,False,118.379087,31.249099,江西省,华东,上饶市,弋阳县,上饶市-弋阳县-弋江镇东站大道31号
长汀镇,CDB,True,True,True,False,False,116.344067,25.828568,黑龙江省,东北,牡丹江市,海林市,牡丹江市-海林市-大林公路
李石寨,LET,True,True,True,False,False,123.727524,41.817265,辽宁省,东北,抚顺市,望花区,抚顺市-望花区-经济开发区文曲街
渠县,QRW,True,True,True,False,False,107.013309,30.805004,四川省,西南,达州市,渠县,达州市-渠县-634乡道
乐山北,UTW,True,True,True,False,False,103.575971,29.750107,四川省,西南,乐山市,夹江县,乐山市-夹江县-环城北路278号
八方山,FGQ,True,True,True,False,False,112.94614593634908,28.241758052837923,湖南省,华中,长沙市,岳麓区,
赣州西,,True,False,False,False,True,114.816419,25.819924,江西省,华东,赣州市,南康区,赣州市-南康区-经开区凤岗镇狮孜口飞翔大道
绥棱,SIB,True,True,True,False,False,127.082623,47.249065,黑龙江省,东北,绥化市,绥棱县,绥化市-绥棱县-绥棱镇
凤州,FZY,True,True,True,False,False,106.65506,33.970039,陕西省,西北,宝鸡市,凤县,宝鸡市-凤县-212省道附近
七营,QYJ,True,True,True,False,False,106.144875,36.506176,宁夏回族自治区,西北,中卫市,海原县,中卫市-海原县-七营镇
大连西,GZT,True,True,True,False,False,121.608925,38.921715,辽宁省,东北,大连市,甘井子区,大连市-甘井子区-渤海路
弓棚子,GPT,True,True,True,False,False,126.312759,44.985294,吉林省,东北,松原市,扶余市,松原市-扶余市-弓棚子镇
乐都南,LVO,True,True,True,False,False,102.391583,36.467703,青海省,西北,海东市,乐都区,海东市-乐都区-109国道南200米
峰洞,,True,False,False,False,False,107.539917,25.536062,贵州省,西南,黔南布依族苗族自治州,独山县,黔南布依族苗族自治州-独山县-峰峒路附近
大林,DLD,True,True,True,False,False,122.807976,43.716091,内蒙古自治区,华北,通辽市,科尔沁区,通辽市-科尔沁区-大林镇中学南侧650米处
兰岭,,True,False,False,False,False,130.712646,45.303413,黑龙江省,东北,鸡西市,滴道区,鸡西市-滴道区-020乡道
沙坪坝,CYW,True,True,True,True,True,106.461239,29.554178,重庆市,西南,重庆市,沙坪坝区,重庆市-沙坪坝区-北站东路200号
唐河,THF,True,True,True,True,True,112.850202,32.667063,河南省,华中,南阳市,唐河县,南阳市-唐河县-唐州南路
鲁山,LAF,True,True,True,True,True,112.903506,33.74815,河南省,华中,平顶山市,鲁山县,平顶山市-鲁山县-站前街
一面坡,YPB,True,True,True,False,False,128.080185,45.062534,黑龙江省,东北,哈尔滨市,尚志市,哈尔滨市-尚志市-一面坡镇铁道街6组
瑞昌,RCG,True,True,True,False,False,115.671537,29.689534,江西省,华东,九江市,瑞昌市,九江市-瑞昌市-桂林路
堡子湾,,True,False,False,False,False,113.280235,40.35104,山西省,华北,大同市,新荣区,大同市-新荣区-堡子湾镇
阿克陶,AER,True,True,True,False,False,75.976511,39.165508,新疆维吾尔自治区,西北,克孜勒苏柯尔克孜自治州,阿克陶县,克孜勒苏柯尔克孜自治州-阿克陶县-迎宾大道
珲春,HUL,True,True,True,False,False,130.40968143613028,42.90718911830234,吉林省,东北,延边朝鲜族自治州,珲春市,延边朝鲜族自治州-珲春市-站前大街
乌海,WVC,True,True,True,False,False,106.806365,39.66965,内蒙古自治区,华北,乌海市,海勃湾区,乌海市-海勃湾区-车站南路与新华大街交汇处
